"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5444","Error validation: Checkout Info page - when firstName,lastName,zipcode is blank","safari execution","Sat Apr 19 13:16:36 IST 2025","passed","Sat Apr 19 13:16:41 IST 2025","","webAppFunctionalTest.spec.js","",""
"","11955","Verify the sorting order displayed for A-Z on the All Items page","firefox execution","Sat Apr 19 13:16:06 IST 2025","passed","Sat Apr 19 13:16:18 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4763","Verify the sorting order displayed for Z-A on the All Items page","firefox execution","Sat Apr 19 13:16:20 IST 2025","passed","Sat Apr 19 13:16:24 IST 2025","","webAppFunctionalTest.spec.js","",""
"","5346","Verify Complete Checkout Journey","chrome execution","Sat Apr 19 13:16:45 IST 2025","passed","Sat Apr 19 13:16:50 IST 2025","","webAppFunctionalTest.spec.js","",""
"","3971","Error validation: Checkout Info page - error msg disappear after clicking X","safari execution","Sat Apr 19 13:16:51 IST 2025","passed","Sat Apr 19 13:16:55 IST 2025","","webAppFunctionalTest.spec.js","",""
"","7518","Verify the sorting order displayed for A-Z on the All Items page","safari execution","Sat Apr 19 13:16:06 IST 2025","passed","Sat Apr 19 13:16:14 IST 2025","","webAppFunctionalTest.spec.js","",""
"","6565","Verify the sorting order displayed for High to low on the All Items page","safari execution","Sat Apr 19 13:16:20 IST 2025","passed","Sat Apr 19 13:16:27 IST 2025","","webAppFunctionalTest.spec.js","",""
"","3552","Verify when Cart is empty Badge Count 0","chrome execution","Sat Apr 19 13:16:41 IST 2025","passed","Sat Apr 19 13:16:45 IST 2025","","webAppFunctionalTest.spec.js","",""
"","10926","Error validation: Checkout Info page - when lastName,zipcode is blank","firefox execution","Sat Apr 19 13:17:46 IST 2025","passed","Sat Apr 19 13:17:57 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4452","Error validation: Checkout Info page - when lastName,zipcode is blank","safari execution","Sat Apr 19 13:16:41 IST 2025","passed","Sat Apr 19 13:16:46 IST 2025","","webAppFunctionalTest.spec.js","",""
"","7148","Error validation: Checkout Info page - when firstName,lastName,zipcode is blank","firefox execution","Sat Apr 19 13:17:38 IST 2025","passed","Sat Apr 19 13:17:45 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4537","Verify Complete Checkout Journey","firefox execution","Sat Apr 19 13:18:29 IST 2025","passed","Sat Apr 19 13:18:33 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4837","Error validation: Checkout Info page - when zipcode is blank","chrome execution","Sat Apr 19 13:16:33 IST 2025","passed","Sat Apr 19 13:16:38 IST 2025","","webAppFunctionalTest.spec.js","",""
"","5882","Error validation: Checkout Info page - error msg disappear after clicking X","firefox execution","Sat Apr 19 13:18:17 IST 2025","passed","Sat Apr 19 13:18:22 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4380","Verify the sorting order displayed for High to low on the All Items page","chrome execution","Sat Apr 19 13:16:16 IST 2025","passed","Sat Apr 19 13:16:20 IST 2025","","webAppFunctionalTest.spec.js","",""
"","9125","Add Items to Cart and Validate Cart Badge Count","safari execution","Sat Apr 19 13:16:27 IST 2025","passed","Sat Apr 19 13:16:36 IST 2025","","webAppFunctionalTest.spec.js","",""
"","5055","Verify the sorting order displayed for High to low on the All Items page","firefox execution","Sat Apr 19 13:16:24 IST 2025","passed","Sat Apr 19 13:16:29 IST 2025","","webAppFunctionalTest.spec.js","",""
"","19752","Error validation: Checkout Info page - when zipcode is blank","firefox execution","Sat Apr 19 13:17:57 IST 2025","passed","Sat Apr 19 13:18:17 IST 2025","","webAppFunctionalTest.spec.js","",""
"","17308","Verify Complete Checkout Journey","safari execution","Sat Apr 19 13:17:21 IST 2025","passed","Sat Apr 19 13:17:38 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4877","Verify the sorting order displayed for Z-A on the All Items page","chrome execution","Sat Apr 19 13:16:11 IST 2025","passed","Sat Apr 19 13:16:16 IST 2025","","webAppFunctionalTest.spec.js","",""
"","25553","Verify when Cart is empty Badge Count 0","safari execution","Sat Apr 19 13:16:55 IST 2025","passed","Sat Apr 19 13:17:21 IST 2025","","webAppFunctionalTest.spec.js","",""
"","4383","Verify the sorting order displayed for A-Z on the All Items page","chrome execution","Sat Apr 19 13:16:06 IST 2025","passed","Sat Apr 19 13:16:11 IST 2025","","webAppFunctionalTest.spec.js","",""
